id,created_at,updated_at
932017,2012-05-13 15:15:47 UTC,2012-05-13 15:10:46 UTC
932053,2012-05-13 15:28:21 UTC,2012-05-13 15:23:32 UTC
932179,2012-05-13 17:52:31 UTC,2012-05-13 17:48:15 UTC
932394,2012-05-14 01:49:43 UTC,2012-05-14 01:44:45 UTC
932635,2012-05-14 03:54:28 UTC,2012-05-14 03:49:59 UTC
932666,2012-05-14 04:09:04 UTC,2012-05-14 04:08:25 UTC
932878,2012-05-14 06:26:21 UTC,2012-05-14 06:21:24 UTC
932977,2012-05-14 11:42:35 UTC,2012-05-14 11:37:37 UTC
933182,2012-05-14 16:18:18 UTC,2012-05-14 16:13:13 UTC
933776,2012-05-14 19:44:50 UTC,2012-05-14 19:40:16 UTC
933933,2012-05-14 20:49:49 UTC,2012-05-14 20:45:11 UTC
934564,2012-05-15 01:13:12 UTC,2012-05-15 01:11:58 UTC
934651,2012-05-15 03:52:12 UTC,2012-05-15 03:50:31 UTC
934953,2012-05-15 06:51:55 UTC,2012-05-15 06:47:28 UTC
935010,2012-05-15 12:13:32 UTC,2012-05-15 12:09:35 UTC
935395,2012-05-15 17:39:44 UTC,2012-05-15 17:34:42 UTC
936199,2012-05-15 23:06:13 UTC,2012-05-15 23:02:22 UTC
936275,2012-05-16 00:26:22 UTC,2012-05-16 00:21:22 UTC
936437,2012-05-16 02:12:48 UTC,2012-05-16 02:07:43 UTC
936488,2012-05-16 03:29:50 UTC,2012-05-16 03:27:24 UTC
937692,2012-05-16 16:31:30 UTC,2012-05-16 16:26:30 UTC
937986,2012-05-16 17:02:39 UTC,2012-05-16 16:58:44 UTC
941667,2012-05-17 19:18:56 UTC,2012-05-17 19:13:53 UTC
941711,2012-05-17 19:27:01 UTC,2012-05-17 19:26:17 UTC
942332,2012-05-17 21:03:08 UTC,2012-05-17 20:58:05 UTC
942459,2012-05-17 23:08:35 UTC,2012-05-17 23:05:36 UTC
942824,2012-05-18 09:09:04 UTC,2012-05-18 09:08:33 UTC
942825,2012-05-18 09:09:48 UTC,2012-05-18 09:08:40 UTC
942826,2012-05-18 09:10:40 UTC,2012-05-18 09:08:48 UTC
942827,2012-05-18 09:11:11 UTC,2012-05-18 09:08:54 UTC
942829,2012-05-18 09:12:25 UTC,2012-05-18 09:09:13 UTC
942857,2012-05-18 14:04:18 UTC,2012-05-18 13:59:20 UTC
942889,2012-05-18 16:01:34 UTC,2012-05-18 15:57:55 UTC
942937,2012-05-18 17:00:57 UTC,2012-05-18 16:56:18 UTC
942943,2012-05-18 17:02:51 UTC,2012-05-18 16:58:11 UTC
942952,2012-05-18 17:04:37 UTC,2012-05-18 17:00:10 UTC
942996,2012-05-18 17:24:20 UTC,2012-05-18 17:19:23 UTC
943074,2012-05-18 18:15:28 UTC,2012-05-18 18:10:35 UTC
943840,2012-05-19 06:35:02 UTC,2012-05-19 06:30:09 UTC
943972,2012-05-19 14:40:50 UTC,2012-05-19 14:37:17 UTC
943978,2012-05-19 15:04:26 UTC,2012-05-19 14:59:26 UTC
944017,2012-05-19 15:52:11 UTC,2012-05-19 15:50:14 UTC
944028,2012-05-19 15:54:32 UTC,2012-05-19 15:49:51 UTC
944093,2012-05-19 16:43:27 UTC,2012-05-19 16:39:27 UTC
944099,2012-05-19 16:48:41 UTC,2012-05-19 16:44:02 UTC
944108,2012-05-19 17:00:01 UTC,2012-05-19 16:54:58 UTC
944176,2012-05-19 17:43:24 UTC,2012-05-19 17:38:19 UTC
944350,2012-05-19 23:05:33 UTC,2012-05-19 23:00:28 UTC
944523,2012-05-20 07:18:31 UTC,2012-05-20 07:13:23 UTC
944885,2012-05-20 18:32:32 UTC,2012-05-20 18:27:55 UTC
945158,2012-05-20 20:12:04 UTC,2012-05-20 20:08:44 UTC
945361,2012-05-20 20:44:32 UTC,2012-05-20 20:39:28 UTC
945426,2012-05-20 20:57:28 UTC,2012-05-20 20:52:24 UTC
945642,2012-05-20 22:39:19 UTC,2012-05-20 22:34:15 UTC
945652,2012-05-20 22:43:31 UTC,2012-05-20 22:38:45 UTC
945658,2012-05-20 22:46:54 UTC,2012-05-20 22:41:58 UTC
945766,2012-05-21 00:29:19 UTC,2012-05-21 00:25:30 UTC
946055,2012-05-21 16:58:36 UTC,2012-05-21 16:56:12 UTC
946208,2012-05-21 17:53:57 UTC,2012-05-21 17:49:05 UTC
946235,2012-05-21 17:57:58 UTC,2012-05-21 17:54:35 UTC
946309,2012-05-21 18:16:15 UTC,2012-05-21 18:12:59 UTC
946599,2012-05-21 23:24:42 UTC,2012-05-21 23:19:39 UTC
946878,2012-05-22 05:36:41 UTC,2012-05-22 05:31:33 UTC
947029,2012-05-22 06:11:56 UTC,2012-05-22 06:07:22 UTC
947030,2012-05-22 06:12:05 UTC,2012-05-22 06:07:30 UTC
947040,2012-05-22 06:37:31 UTC,2012-05-22 06:32:52 UTC
947314,2012-05-22 15:30:57 UTC,2012-05-22 15:25:54 UTC
947373,2012-05-22 17:39:13 UTC,2012-05-22 17:34:22 UTC
947937,2012-05-22 22:54:37 UTC,2012-05-22 22:49:33 UTC
948023,2012-05-22 23:16:42 UTC,2012-05-22 23:11:55 UTC
948096,2012-05-23 00:02:49 UTC,2012-05-23 00:01:20 UTC
948211,2012-05-23 02:02:08 UTC,2012-05-23 01:57:17 UTC
948307,2012-05-23 03:50:55 UTC,2012-05-23 03:46:15 UTC
948878,2012-05-23 16:17:48 UTC,2012-05-23 16:15:19 UTC
948879,2012-05-23 16:19:01 UTC,2012-05-23 16:15:00 UTC
948892,2012-05-23 16:25:34 UTC,2012-05-23 16:20:42 UTC
949001,2012-05-23 17:27:17 UTC,2012-05-23 17:22:13 UTC
949017,2012-05-23 17:30:54 UTC,2012-05-23 17:26:07 UTC
949055,2012-05-23 17:40:44 UTC,2012-05-23 17:35:54 UTC
949648,2012-05-24 06:02:20 UTC,2012-05-24 05:58:39 UTC
949649,2012-05-24 06:02:33 UTC,2012-05-24 05:58:47 UTC
949650,2012-05-24 06:02:48 UTC,2012-05-24 05:58:55 UTC
949651,2012-05-24 06:03:00 UTC,2012-05-24 05:59:05 UTC
949653,2012-05-24 06:03:23 UTC,2012-05-24 05:59:13 UTC
949773,2012-05-24 13:36:24 UTC,2012-05-24 13:32:23 UTC
949947,2012-05-24 14:21:49 UTC,2012-05-24 14:17:17 UTC
950080,2012-05-24 14:56:17 UTC,2012-05-24 14:51:31 UTC
950225,2012-05-24 19:41:22 UTC,2012-05-24 19:36:19 UTC
950375,2012-05-24 22:32:14 UTC,2012-05-24 22:27:09 UTC
950610,2012-05-25 02:47:47 UTC,2012-05-25 02:43:29 UTC
950611,2012-05-25 02:49:15 UTC,2012-05-25 02:44:13 UTC
951107,2012-05-25 14:52:47 UTC,2012-05-25 14:48:12 UTC
951599,2012-05-25 19:09:08 UTC,2012-05-25 19:03:57 UTC
951753,2012-05-25 21:25:12 UTC,2012-05-25 21:20:18 UTC
951877,2012-05-25 22:01:43 UTC,2012-05-25 21:56:54 UTC
952111,2012-05-26 04:04:57 UTC,2012-05-26 04:00:00 UTC
952125,2012-05-26 04:07:45 UTC,2012-05-26 04:02:42 UTC
952231,2012-05-26 05:04:12 UTC,2012-05-26 04:59:03 UTC
952334,2012-05-26 16:59:21 UTC,2012-05-26 16:54:13 UTC
952576,2012-05-26 21:45:07 UTC,2012-05-26 21:40:12 UTC
952613,2012-05-26 21:56:31 UTC,2012-05-26 21:51:56 UTC
952723,2012-05-27 01:40:56 UTC,2012-05-27 01:36:06 UTC
953173,2012-05-27 14:50:10 UTC,2012-05-27 14:46:53 UTC
953175,2012-05-27 14:50:27 UTC,2012-05-27 14:46:45 UTC
953177,2012-05-27 14:50:42 UTC,2012-05-27 14:47:00 UTC
953178,2012-05-27 14:50:54 UTC,2012-05-27 14:47:08 UTC
953180,2012-05-27 14:51:05 UTC,2012-05-27 14:47:15 UTC
953252,2012-05-27 16:05:31 UTC,2012-05-27 16:02:13 UTC
953257,2012-05-27 16:07:07 UTC,2012-05-27 16:03:03 UTC
953823,2012-05-27 23:31:38 UTC,2012-05-27 23:26:37 UTC
953855,2012-05-27 23:50:44 UTC,2012-05-27 23:45:38 UTC
954146,2012-05-28 13:06:44 UTC,2012-05-28 13:02:10 UTC
954330,2012-05-28 18:15:22 UTC,2012-05-28 18:10:30 UTC
954407,2012-05-28 18:34:19 UTC,2012-05-28 18:29:50 UTC
954484,2012-05-28 18:58:34 UTC,2012-05-28 18:53:29 UTC
954517,2012-05-28 19:13:54 UTC,2012-05-28 19:08:44 UTC
954646,2012-05-28 21:54:58 UTC,2012-05-28 21:49:52 UTC
954652,2012-05-28 21:55:57 UTC,2012-05-28 21:51:00 UTC
954669,2012-05-28 21:58:51 UTC,2012-05-28 21:53:59 UTC
954717,2012-05-28 22:04:56 UTC,2012-05-28 22:00:11 UTC
954758,2012-05-28 22:18:54 UTC,2012-05-28 22:17:26 UTC
954977,2012-05-28 23:10:06 UTC,2012-05-28 23:05:09 UTC
955166,2012-05-29 04:53:20 UTC,2012-05-29 04:48:40 UTC
955306,2012-05-29 15:31:39 UTC,2012-05-29 15:26:24 UTC
956140,2012-05-30 08:09:06 UTC,2012-05-30 08:05:25 UTC
956651,2012-05-30 16:47:09 UTC,2012-05-30 16:41:54 UTC
957107,2012-05-30 20:40:34 UTC,2012-05-30 20:35:19 UTC
957392,2012-05-31 06:42:52 UTC,2012-05-31 06:37:36 UTC
957466,2012-05-31 10:19:38 UTC,2012-05-31 10:14:26 UTC
957508,2012-05-31 13:00:53 UTC,2012-05-31 12:55:41 UTC
957864,2012-05-31 15:38:48 UTC,2012-05-31 15:33:43 UTC
958001,2012-05-31 17:10:01 UTC,2012-05-31 17:04:56 UTC
958211,2012-05-31 18:23:52 UTC,2012-05-31 18:18:48 UTC
958240,2012-05-31 18:43:42 UTC,2012-05-31 18:39:44 UTC
959075,2012-06-01 17:07:22 UTC,2012-06-01 17:02:16 UTC
959490,2012-06-02 04:21:03 UTC,2012-06-02 04:19:40 UTC
959496,2012-06-02 04:26:41 UTC,2012-06-02 04:20:45 UTC
959882,2012-06-02 15:46:24 UTC,2012-06-02 15:40:28 UTC
960171,2012-06-02 21:26:36 UTC,2012-06-02 21:20:43 UTC
960196,2012-06-02 21:34:50 UTC,2012-06-02 21:28:59 UTC
960217,2012-06-02 21:43:42 UTC,2012-06-02 21:39:54 UTC
960707,2012-06-03 09:58:15 UTC,2012-06-03 09:52:31 UTC
960713,2012-06-03 10:03:25 UTC,2012-06-03 09:57:51 UTC
960739,2012-06-03 10:42:49 UTC,2012-06-03 10:37:10 UTC
960758,2012-06-03 11:25:52 UTC,2012-06-03 11:21:11 UTC
961278,2012-06-03 16:37:07 UTC,2012-06-03 16:31:08 UTC
961327,2012-06-03 16:43:17 UTC,2012-06-03 16:37:16 UTC
961877,2012-06-04 14:04:51 UTC,2012-06-04 13:58:56 UTC
962327,2012-06-04 19:12:26 UTC,2012-06-04 19:06:26 UTC
964243,2012-06-09 12:54:29 UTC,2012-06-09 12:48:37 UTC
964457,2012-06-09 19:26:15 UTC,2012-06-09 19:20:12 UTC
964594,2012-06-09 19:49:09 UTC,2012-06-09 19:43:06 UTC
964793,2012-06-10 02:41:04 UTC,2012-06-10 02:35:10 UTC
964982,2012-06-10 20:46:44 UTC,2012-06-10 20:41:06 UTC
965139,2012-06-10 22:25:30 UTC,2012-06-10 22:19:26 UTC
965490,2012-06-11 13:31:52 UTC,2012-06-11 13:26:09 UTC
965624,2012-06-11 14:10:22 UTC,2012-06-11 14:07:35 UTC
965998,2012-06-11 16:08:39 UTC,2012-06-11 16:02:45 UTC
966010,2012-06-11 16:11:45 UTC,2012-06-11 16:06:54 UTC
966012,2012-06-11 16:12:07 UTC,2012-06-11 16:07:03 UTC
966017,2012-06-11 16:12:46 UTC,2012-06-11 16:07:14 UTC
966099,2012-06-11 16:41:17 UTC,2012-06-11 16:35:45 UTC
966178,2012-06-11 16:52:43 UTC,2012-06-11 16:46:47 UTC
966288,2012-06-11 17:14:10 UTC,2012-06-11 17:08:13 UTC
966357,2012-06-11 17:29:38 UTC,2012-06-11 17:23:45 UTC
966375,2012-06-11 17:36:26 UTC,2012-06-11 17:30:41 UTC
968270,2012-06-13 18:23:31 UTC,2012-06-13 18:19:14 UTC
968724,2012-06-13 21:21:00 UTC,2012-06-13 21:15:33 UTC
968928,2012-06-14 00:33:13 UTC,2012-06-14 00:27:16 UTC
969069,2012-06-14 05:54:19 UTC,2012-06-14 05:48:53 UTC
969944,2012-06-14 21:18:57 UTC,2012-06-14 21:14:16 UTC
970050,2012-06-14 22:43:46 UTC,2012-06-14 22:37:45 UTC
970096,2012-06-14 23:04:36 UTC,2012-06-14 22:58:38 UTC
970484,2012-06-15 14:02:30 UTC,2012-06-15 13:58:19 UTC
971034,2012-06-15 21:45:01 UTC,2012-06-15 21:39:12 UTC
971089,2012-06-15 22:06:13 UTC,2012-06-15 22:00:20 UTC
971108,2012-06-15 22:10:04 UTC,2012-06-15 22:04:09 UTC
971733,2012-06-16 13:01:38 UTC,2012-06-16 12:56:10 UTC
972104,2012-06-16 18:50:25 UTC,2012-06-16 18:44:22 UTC
972505,2012-06-17 11:54:33 UTC,2012-06-17 11:48:03 UTC
973557,2012-06-18 15:28:57 UTC,2012-06-18 15:23:26 UTC
973841,2012-06-19 06:59:56 UTC,2012-06-19 06:53:42 UTC
974444,2012-06-19 23:06:02 UTC,2012-06-19 22:59:43 UTC
974452,2012-06-19 23:09:35 UTC,2012-06-19 23:03:04 UTC
974863,2012-06-20 05:59:50 UTC,2012-06-20 05:53:28 UTC
974910,2012-06-20 15:16:10 UTC,2012-06-20 15:12:38 UTC
976154,2012-06-20 21:34:51 UTC,2012-06-20 21:28:15 UTC
976592,2012-06-20 22:15:58 UTC,2012-06-20 22:10:25 UTC
976595,2012-06-20 22:16:13 UTC,2012-06-20 22:10:40 UTC
976597,2012-06-20 22:16:26 UTC,2012-06-20 22:11:06 UTC
976598,2012-06-20 22:16:32 UTC,2012-06-20 22:11:19 UTC
976604,2012-06-20 22:17:13 UTC,2012-06-20 22:16:30 UTC
976617,2012-06-20 22:18:34 UTC,2012-06-20 22:12:19 UTC
976691,2012-06-20 22:30:46 UTC,2012-06-20 22:24:11 UTC
976801,2012-06-20 23:06:02 UTC,2012-06-20 23:05:15 UTC
977206,2012-06-21 04:18:31 UTC,2012-06-21 04:11:54 UTC
978080,2012-06-21 14:54:56 UTC,2012-06-21 14:48:35 UTC
978094,2012-06-21 15:08:52 UTC,2012-06-21 15:04:07 UTC
978158,2012-06-21 15:18:47 UTC,2012-06-21 15:12:06 UTC
978507,2012-06-21 16:40:59 UTC,2012-06-21 16:35:58 UTC
978564,2012-06-21 17:38:02 UTC,2012-06-21 17:31:31 UTC
978902,2012-06-21 19:30:55 UTC,2012-06-21 19:24:15 UTC
979239,2012-06-22 00:23:53 UTC,2012-06-22 00:17:41 UTC
979244,2012-06-22 00:27:46 UTC,2012-06-22 00:21:12 UTC
979246,2012-06-22 00:29:22 UTC,2012-06-22 00:22:56 UTC
979616,2012-06-22 03:17:13 UTC,2012-06-22 03:10:43 UTC
979712,2012-06-22 03:36:47 UTC,2012-06-22 03:30:11 UTC
979986,2012-06-22 04:17:09 UTC,2012-06-22 04:10:48 UTC
980439,2012-06-22 07:47:11 UTC,2012-06-22 07:40:31 UTC
980754,2012-06-22 12:47:57 UTC,2012-06-22 12:41:48 UTC
980825,2012-06-22 13:48:01 UTC,2012-06-22 13:41:25 UTC
980913,2012-06-22 14:22:34 UTC,2012-06-22 14:17:44 UTC
980914,2012-06-22 14:23:02 UTC,2012-06-22 14:18:02 UTC
981176,2012-06-22 17:57:43 UTC,2012-06-22 17:51:19 UTC
981206,2012-06-22 18:34:40 UTC,2012-06-22 18:28:02 UTC
981234,2012-06-22 18:41:34 UTC,2012-06-22 18:35:16 UTC
981324,2012-06-22 18:53:32 UTC,2012-06-22 18:46:56 UTC
981354,2012-06-22 18:57:27 UTC,2012-06-22 18:51:29 UTC
981534,2012-06-22 21:04:37 UTC,2012-06-22 20:58:39 UTC
982185,2012-06-23 04:14:18 UTC,2012-06-23 04:07:49 UTC
982406,2012-06-23 06:33:13 UTC,2012-06-23 06:26:51 UTC
982541,2012-06-23 09:49:12 UTC,2012-06-23 09:42:49 UTC
983208,2012-06-23 15:18:52 UTC,2012-06-23 15:18:24 UTC
983258,2012-06-23 16:28:18 UTC,2012-06-23 16:24:34 UTC
983523,2012-06-23 17:58:13 UTC,2012-06-23 17:51:52 UTC
983976,2012-06-23 21:47:35 UTC,2012-06-23 21:41:38 UTC
984511,2012-06-24 09:26:54 UTC,2012-06-24 09:21:07 UTC
984560,2012-06-24 09:39:35 UTC,2012-06-24 09:32:47 UTC
984595,2012-06-24 09:46:02 UTC,2012-06-24 09:40:55 UTC
984645,2012-06-24 13:05:23 UTC,2012-06-24 12:58:25 UTC
984649,2012-06-24 13:07:24 UTC,2012-06-24 13:00:27 UTC
984733,2012-06-24 14:40:34 UTC,2012-06-24 14:33:48 UTC
984796,2012-06-24 15:31:24 UTC,2012-06-24 15:31:13 UTC
984808,2012-06-24 15:36:50 UTC,2012-06-24 15:33:28 UTC
985763,2012-06-24 23:26:00 UTC,2012-06-24 23:19:02 UTC
985939,2012-06-25 01:24:51 UTC,2012-06-25 01:23:27 UTC
985947,2012-06-25 02:02:51 UTC,2012-06-25 01:55:57 UTC
986003,2012-06-25 04:05:33 UTC,2012-06-25 03:58:33 UTC
986280,2012-06-25 10:45:45 UTC,2012-06-25 10:38:43 UTC
986340,2012-06-25 12:00:48 UTC,2012-06-25 11:54:09 UTC
986435,2012-06-25 15:02:05 UTC,2012-06-25 15:00:17 UTC
